timestamp(ms),Moisture,
"1717686647.421","511",
"1717686647.522","511",
"1717686647.622","511",
"1717686647.721","512",
"1717686647.822","512",
"1717686647.922","512",
"1717686648.021","511",
"1717686648.122","509",
"1717686648.222","512",
"1717686648.322","511",
"1717686648.422","512",
"1717686648.522","511",
"1717686648.621","510",
"1717686648.721","512",
"1717686648.822","510",
"1717686648.922","512",
"1717686649.022","510",
"1717686649.122","511",
"1717686649.222","511",
"1717686649.322","515",
"1717686649.422","511",
"1717686649.522","512",
"1717686649.622","510",
"1717686649.722","509",
"1717686649.822","511",
"1717686649.922","511",
"1717686650.022","511",
"1717686650.122","512",
"1717686650.222","511",
"1717686650.322","514",
"1717686650.422","512",
"1717686650.522","511",
"1717686650.622","509",
"1717686650.722","512",
"1717686650.822","514",
"1717686650.922","512",
"1717686651.022","512",
"1717686651.122","511",
"1717686651.222","510",
"1717686651.322","512",
"1717686651.422","511",
"1717686651.522","514",
"1717686651.622","511",
"1717686651.722","513",
"1717686651.822","511",
"1717686651.922","511",
"1717686652.022","511",
"1717686652.122","511",
"1717686652.222","511",
"1717686652.322","512",
"1717686652.422","514",
"1717686652.522","511",
"1717686652.621","511",
"1717686652.722","511",
"1717686652.822","511",
"1717686652.922","510",
"1717686653.022","511",
"1717686653.122","512",
"1717686653.222","510",
"1717686653.322","510",
"1717686653.422","510",
"1717686653.522","509",
"1717686653.622","515",
"1717686653.722","512",
"1717686653.822","512",
"1717686653.922","511",
"1717686654.022","511",
"1717686654.122","510",
"1717686654.222","511",
"1717686654.322","510",
"1717686654.422","512",
"1717686654.522","511",
"1717686654.622","512",
"1717686654.722","513",
"1717686654.822","505",
"1717686654.922","509",
"1717686655.022","510",
"1717686655.122","510",
"1717686655.222","511",
"1717686655.322","512",
"1717686655.422","510",
"1717686655.522","511",
"1717686655.622","509",
"1717686655.722","510",
"1717686655.822","511",
"1717686655.922","511",
"1717686656.022","512",
"1717686656.122","510",
"1717686656.222","510",
"1717686656.322","515",
"1717686656.422","511",
"1717686656.522","510",
"1717686656.622","510",
"1717686656.722","510",
"1717686656.822","510",
"1717686656.922","509",
"1717686657.022","511",
"1717686657.122","511",
"1717686657.222","512",
"1717686657.322","511",
"1717686657.422","511",
"1717686657.522","511",
"1717686657.622","515",
"1717686657.722","508",
"1717686657.822","511",
"1717686657.922","512",
"1717686658.022","511",
"1717686658.122","510",
"1717686658.222","511",
"1717686658.322","508",
"1717686658.422","512",
"1717686658.522","511",
"1717686658.622","511",
"1717686658.722","511",
"1717686658.822","510",
"1717686658.922","513",
"1717686659.022","510",
"1717686659.122","511",
"1717686659.222","510",
"1717686659.322","510",
"1717686659.422","510",
"1717686659.522","511",
"1717686659.622","511",
"1717686659.722","511",
"1717686659.822","511",
"1717686659.922","511",
"1717686660.022","511",
"1717686660.122","511",
"1717686660.222","510",
"1717686660.322","511",
"1717686660.422","510",
"1717686660.522","510",
"1717686660.622","510",
"1717686660.722","510",
"1717686660.822","510",
"1717686660.922","510",
"1717686661.022","510",
"1717686661.122","511",
"1717686661.221","511",
"1717686661.322","511",
"1717686661.422","510",
"1717686661.522","511",
"1717686661.622","511",
"1717686661.722","510",
"1717686661.821","512",
"1717686661.922","510",
"1717686662.022","511",
"1717686662.122","511",
"1717686662.222","512",
"1717686662.322","510",
"1717686662.422","510",
"1717686662.522","510",
"1717686662.622","513",
"1717686662.722","511",
"1717686662.822","511",
"1717686662.922","510",
"1717686663.022","508",
"1717686663.121","510",
"1717686663.222","511",
"1717686663.321","508",
"1717686663.422","510",
"1717686663.522","511",
"1717686663.622","511",
"1717686663.722","511",
"1717686663.822","511",
"1717686663.922","511",
"1717686664.022","510",
"1717686664.122","510",
"1717686664.222","510",
"1717686664.321","510",
"1717686664.422","510",
"1717686664.522","510",
"1717686664.622","510",
"1717686664.722","511",
"1717686664.822","511",
"1717686664.922","508",
"1717686665.022","508",
"1717686665.122","510",
"1717686665.222","510",
"1717686665.322","509",
"1717686665.422","510",
"1717686665.522","510",
"1717686665.622","510",
"1717686665.722","509",
"1717686665.822","511",
"1717686665.922","510",
"1717686666.022","505",
"1717686666.122","510",
"1717686666.222","510",
"1717686666.322","510",
"1717686666.422","510",
"1717686666.522","510",
"1717686666.622","510",
"1717686666.722","510",
"1717686666.822","509",
"1717686666.922","508",
"1717686667.022","506",
"1717686667.122","509",
"1717686667.222","512",
"1717686667.322","513",
"1717686667.422","510",
"1717686667.522","510",
"1717686667.622","509",
"1717686667.722","510",
"1717686667.821","510",
"1717686667.922","509",
"1717686668.022","510",
"1717686668.122","510",
"1717686668.222","509",
"1717686668.322","510",
"1717686668.422","509",
"1717686668.522","510",
"1717686668.622","509",
"1717686668.721","509",
"1717686668.821","508",
"1717686668.922","510",
"1717686669.022","509",
"1717686669.121","510",
"1717686669.221","513",
"1717686669.321","510",
"1717686669.422","510",
"1717686669.522","510",
"1717686669.622","510",
"1717686669.722","510",
"1717686669.822","510",
"1717686669.922","510",
"1717686670.022","510",
"1717686670.122","510",
"1717686670.222","510",
"1717686670.322","510",
"1717686670.422","510",
"1717686670.522","509",
"1717686670.622","510",
"1717686670.722","511",
"1717686670.822","509",
"1717686670.922","510",
"1717686671.022","510",
"1717686671.122","510",
"1717686671.222","509",
"1717686671.322","509",
"1717686671.422","510",
"1717686671.522","510",
"1717686671.622","510",
"1717686671.722","510",
"1717686671.822","510",
"1717686671.922","510",
"1717686672.022","509",
"1717686672.122","510",
"1717686672.221","513",
"1717686672.322","509",
"1717686672.421","513",
"1717686672.522","510",
"1717686672.622","508",
"1717686672.722","509",
"1717686672.822","510",
"1717686672.922","509",
"1717686673.021","508",
"1717686673.122","511",
"1717686673.222","508",
"1717686673.321","511",
"1717686673.421","508",
"1717686673.522","510",
"1717686673.622","508",
"1717686673.722","509",
"1717686673.822","509",
"1717686673.922","508",
"1717686674.022","510",
"1717686674.122","510",
"1717686674.222","508",
"1717686674.322","509",
"1717686674.422","509",
"1717686674.522","508",
"1717686674.622","508",
"1717686674.722","509",
"1717686674.822","508",
"1717686674.922","508",
"1717686675.021","509",
"1717686675.122","509",
"1717686675.222","510",
"1717686675.322","510",
"1717686675.422","510",
"1717686675.522","509",
"1717686675.622","508",
"1717686675.722","510",
"1717686675.822","510",
"1717686675.922","510",
"1717686676.022","510",
"1717686676.122","509",
"1717686676.222","509",
"1717686676.322","510",
"1717686676.422","509",
"1717686676.522","513",
"1717686676.622","510",
"1717686676.722","510",
"1717686676.822","510",
"1717686676.922","507",
"1717686677.022","509",
"1717686677.122","509",
"1717686677.222","510",
"1717686677.322","509",
"1717686677.422","509",
"1717686677.522","510",
"1717686677.622","510",
"1717686677.721","509",
"1717686677.822","509",
"1717686677.922","509",
"1717686678.022","510",
"1717686678.121","509",
"1717686678.222","509",
"1717686678.322","510",
"1717686678.422","509",
"1717686678.522","508",
"1717686678.622","509",
"1717686678.722","509",
"1717686678.822","509",
"1717686678.922","509",
"1717686679.022","509",
"1717686679.122","507",
"1717686679.221","509",
"1717686679.322","509",
"1717686679.421","510",
"1717686679.522","509",
"1717686679.622","508",
"1717686679.722","509",
"1717686679.822","510",
"1717686679.922","508",
"1717686680.022","509",
"1717686680.122","508",
"1717686680.222","507",
"1717686680.323","509",
"1717686680.422","509",
"1717686680.522","509",
"1717686680.622","509",
"1717686680.722","509",
"1717686680.822","508",
"1717686680.922","509",
"1717686681.022","507",
"1717686681.122","508",
"1717686681.222","509",
"1717686681.322","508",
"1717686681.422","509",
"1717686681.523","509",
"1717686681.622","510",
"1717686681.722","509",
"1717686681.822","509",
"1717686681.922","508",
"1717686682.022","509",
"1717686682.122","509",
"1717686682.222","509",
"1717686682.322","509",
"1717686682.422","508",
"1717686682.522","509",
"1717686682.621","509",
"1717686682.722","509",
"1717686682.822","508",
"1717686682.922","506",
"1717686683.022","509",
"1717686683.122","508",
"1717686683.222","508",
"1717686683.322","508",
"1717686683.422","509",
"1717686683.522","509",
"1717686683.622","509",
"1717686683.722","507",
"1717686683.822","505",
"1717686683.922","509",
"1717686684.022","508",
"1717686684.122","509",
"1717686684.222","508",
"1717686684.322","508",
"1717686684.422","509",
"1717686684.522","506",
"1717686684.622","508",
"1717686684.722","494",
"1717686684.822","507",
"1717686684.922","512",
"1717686685.022","509",
"1717686685.122","509",
"1717686685.222","509",
"1717686685.322","508",
"1717686685.422","508",
"1717686685.522","509",
"1717686685.622","509",
"1717686685.722","512",
"1717686685.822","509",
"1717686685.922","508",
"1717686686.022","508",
"1717686686.122","508",
"1717686686.222","508",
"1717686686.322","508",
"1717686686.422","507",
"1717686686.522","509",
"1717686686.622","508",
"1717686686.722","507",
"1717686686.822","508",
"1717686686.922","508",
"1717686687.022","508",
"1717686687.122","508",
"1717686687.222","508",
"1717686687.323","508",
"1717686687.422","508",
"1717686687.522","508",
"1717686687.622","508",
"1717686687.722","509",
"1717686687.822","508",
"1717686687.923","508",
"1717686688.022","508",
"1717686688.123","506",
"1717686688.222","508",
"1717686688.322","508",
"1717686688.422","508",
"1717686688.522","508",
"1717686688.622","507",
"1717686688.722","502",
"1717686688.822","509",
"1717686688.922","508",
"1717686689.022","509",
"1717686689.122","508",
"1717686689.222","508",
"1717686689.322","508",
"1717686689.422","507",
"1717686689.522","508",
"1717686689.622","508",
"1717686689.722","508",
"1717686689.822","508",
"1717686689.922","508",
"1717686690.022","508",
"1717686690.122","508",
"1717686690.222","508",
"1717686690.322","508",
"1717686690.423","506",
"1717686690.522","508",
"1717686690.622","507",
"1717686690.722","508",
"1717686690.823","509",
"1717686690.922","508",
"1717686691.022","508",
"1717686691.122","509",
"1717686691.222","507",
"1717686691.322","508",
"1717686691.422","507",
"1717686691.522","507",
"1717686691.623","507",
"1717686691.722","508",
"1717686691.822","508",
"1717686691.922","508",
"1717686692.022","507",
"1717686692.122","506",
"1717686692.222","508",
"1717686692.322","507",
"1717686692.422","508",
"1717686692.522","508",
"1717686692.622","507",
"1717686692.722","508",
"1717686692.822","508",
"1717686692.922","507",
"1717686693.022","504",
"1717686693.122","507",
"1717686693.222","508",
"1717686693.322","508",
"1717686693.422","509",
"1717686693.522","507",
"1717686693.622","508",
"1717686693.722","508",
"1717686693.822","508",
"1717686693.922","507",
"1717686694.022","507",
"1717686694.122","508",
"1717686694.222","511",
"1717686694.323","508",
"1717686694.422","508",
"1717686694.523","508",
"1717686694.622","508",
"1717686694.723","508",
"1717686694.822","508",
"1717686694.923","508",
"1717686695.022","507",
"1717686695.122","508",
"1717686695.222","508",
"1717686695.322","506",
"1717686695.422","508",
"1717686695.522","507",
"1717686695.622","507",
"1717686695.722","507",
"1717686695.822","508",
"1717686695.922","507",
"1717686696.022","507",
"1717686696.122","508",
"1717686696.222","508",
"1717686696.322","510",
"1717686696.422","508",
"1717686696.522","506",
"1717686696.622","505",
"1717686696.722","508",
"1717686696.822","508",
"1717686696.922","506",
"1717686697.022","508",
"1717686697.122","507",
"1717686697.223","506",
"1717686697.322","511",
"1717686697.423","507",
"1717686697.522","508",
"1717686697.623","508",
"1717686697.722","507",
"1717686697.823","508",
"1717686697.922","507",
"1717686698.023","507",
"1717686698.122","507",
"1717686698.223","506",
"1717686698.322","507",
"1717686698.422","507",
"1717686698.522","508",
"1717686698.622","506",
"1717686698.722","511",
"1717686698.822","508",
"1717686698.922","507",
"1717686699.022","508",
"1717686699.122","506",
"1717686699.222","508",
"1717686699.322","506",
"1717686699.422","508",
"1717686699.522","507",
"1717686699.622","507",
"1717686699.723","508",
"1717686699.822","507",
"1717686699.922","511",
"1717686700.022","507",
"1717686700.122","507",
"1717686700.222","508",
"1717686700.323","508",
"1717686700.422","506",
"1717686700.523","507",
"1717686700.622","507",
"1717686700.723","508",
"1717686700.822","508",
"1717686700.923","506",
"1717686701.022","507",
"1717686701.123","507",
"1717686701.222","507",
"1717686701.322","508",
"1717686701.422","507",
"1717686701.523","506",
"1717686701.622","507",
"1717686701.723","507",
"1717686701.822","507",
"1717686701.922","507",
"1717686702.022","507",
"1717686702.122","506",
"1717686702.222","507",
"1717686702.322","507",
"1717686702.423","508",
"1717686702.522","506",
"1717686702.622","506",
"1717686702.722","507",
"1717686702.823","507",
"1717686702.922","507",
"1717686703.023","507",
"1717686703.122","507",
"1717686703.223","507",
"1717686703.322","507",
"1717686703.422","507",
"1717686703.522","507",
"1717686703.623","507",
"1717686703.722","507",
"1717686703.823","507",
"1717686703.922","507",
"1717686704.023","507",
"1717686704.122","510",
"1717686704.223","507",
"1717686704.322","506",
"1717686704.423","507",
"1717686704.522","506",
"1717686704.622","507",
"1717686704.722","510",
"1717686704.823","508",
"1717686704.922","508",
"1717686705.023","507",
"1717686705.122","507",
"1717686705.223","507",
"1717686705.322","507",
"1717686705.422","507",
"1717686705.523","506",
"1717686705.622","507",
"1717686705.722","502",
"1717686705.822","507",
"1717686705.922","507",
"1717686706.022","507",
"1717686706.122","506",
"1717686706.222","506",
"1717686706.322","507",
"1717686706.422","507",
"1717686706.523","507",
"1717686706.622","506",
"1717686706.722","507",
"1717686706.822","510",
"1717686706.922","507",
"1717686707.022","507",
"1717686707.122","508",
"1717686707.222","507",
"1717686707.322","508",
"1717686707.422","507",
"1717686707.522","506",
"1717686707.622","506",
"1717686707.722","507",
"1717686707.822","506",
"1717686707.923","505",
"1717686708.022","508",
"1717686708.122","506",
"1717686708.222","506",
"1717686708.323","506",
"1717686708.422","507",
"1717686708.522","507",
"1717686708.622","507",
"1717686708.722","503",
"1717686708.822","508",
"1717686708.922","507",
"1717686709.023","507",
"1717686709.122","507",
"1717686709.222","507",
